Slogan,Company
Innovation,3M
Serving Information. Simply.,3PARdata Inc.
Oh Thank Heaven for 7-Eleven,7-Eleven
The uncola,7-Up
''Ideas That Last'',A.T. Kearney
''Its All About'',ACCBank
''At Air Canada We Are Not Happy Until You Are Happy.'',ACE Aviation Holdings
One world. One Vision.,ACN Inc.
America Comes Home to AIMCO,AIMCO
Experience the Difference,AMC Theatres
It's Your World. Take Control,AMX
Welcome to the World Wide Wow,AOL
Reach out and touch someone.,AT&T
Your World. Delivered,AT&T
Circuit Design for the RF Impaired,ATG Design Services
Get In the Game,ATI Technologies
Because life's complicated enough,Abbey National
A Promise for Life,Abbott Laboratories
The Absolut Bottle,Absolut Vodka
"High Performance, Delivered",Accenture
''No slogan'',Acorn Computers
Get. Watch. Do What You Want.,Adelphia
Impossible is nothing,Adidas
People Making Technology Work,Affiliated Computer Services
How Communication Happens,Agere Systems
Dreams Made Real,Agilent
Setting the Standards,Airbus
Helping Make Your Life Easier,Albertsons
"Plop, plop; fizz, fizz; oh, what a relief it is.",Alka Seltzer
Specialty Materials That Make Our World,Allegheny Technologies
You're in Good Hands,Allstate Corporation
You're in good hands with Allstate.,Allstate Insurance
Just listen to this!,Altec Lansing
Security Made Simple,Aluria Software
...and You're Done,Amazon.com
Do More,American Express
Do you know me?,American Express
Don't leave home without it,American Express
"Patient Focused, Customer Centered, Caregiver Inspired",American Medical Response
"In a World of Technology, People Make the Difference.",Ameritech
Discover What's Possible,Anritsu
Sense of Urgency,Apache Corporation
You Can Do This,Apollo Group
Everything is easier on a Mac,Apple Computer
Think Different,Apple Computer
Think outside the box,Apple Computer
Steel Solutions for a Better World,Arcelor
Resourcful By Nature,Archer Daniels Midland
Network Assurance,Astaro
"Power, Beauty and Soul",Aston Martin
Advancement Through Technology,Audi
We try harder,Avis
The Company for Women,"Avon Products, Inc."
Innovating for a Safer World,BAE Systems
We Find Ways,BDO
Why Pay More?,BI-LO
Designed for Driving Pleasure,BMW
Sheer Driving Pleasure,BMW
The Ultimate Driving Machine,BMW
Beyond Petroleum,BP (British Petroleum)
Setting the Standard in Device Programming,BP Microsystems
Science for a Better Life,Bayer USA
"Listening, Answering",BellSouth
Thousands of Possibilities. Get Yours.,Best Buy
Powering DSP Development,Blackhawk
Push Button Publishing,Blogger.com
Down on the Farm,Bob Evans Restaurants
Forever New Frontiers,Boeing
Delivering Results That Endure,Booz Allen Hamilton
Excellence Endures,Borland
Better Sound Through Research,Bose Corporation
The Quicker Picker Upper,Bounty
Listen and You Will See,Bowers & Wilkins (Speaker Mfg.)
The King of Beers,Budweiser
Have It Your Way,Burger King
The Internet Superstore,Buy.com
"The Right Technology, Right Away",CDW
:CHC Moves the Industry That Moves the World,CHC Helicopter
Expect Something Extra,CVS/pharmacy
How Big Can You Dream?,Cadence
Got milk?,California Milk Processor Board
Between Love and Madness lies obsession,Calvin Klein
Know How,Canon
See what we mean,Canon
What's in your wallet?,Capital One
Real Estate for Your World,Century 21
Raising the Bar,Cingular Wireless
Just what you needed,Circuit City
Leading the Digital Entertainment Revolution,Cirrus Logic
This is the Power of the Network. Now.,Cisco Systems
Live Richly,Citigroup
Travel Without Frontiers,CityJet
Does she ... or doesn't she?,Clairol
A totally organic experience,Clairol Herbal Essences
"Simply, Powerful Software",Claris
The Real Thing,Coca-Cola
The pause that refreshes,Coca-Cola
Twist Cap to Refreshment,Coca-Cola
We got it. We get it.,CompUSA
Slogan,Company
I'm A Complan Boy – I'm A Complan Girl,Complan
The Right Kind of Food Company,"ConAgra Foods, Inc."
Homestyle Cooking Done Right.,Cracker Barrel
Empowering Change,Credit Suisse First Boston
Driving the Communication Revolution,Cypress Semiconductor
Building Networks for People,D-Link
Innovation and Excellence,Datel (C&D Tech)
A diamond is forever.,DeBeers
Diamonds are forever,DeBeers
Nothing Runs Like A Deere,Deere & Company
Easy as Dell,Dell Computer
Get More out of Now,Dell Computer
Be Stupid,Diesel Jeans
The happiest place on Earth,Disneyland
Shave Time. Shave Money,Dollar Shave Club
Big Bad Dom,Domestos
We Help You Invent the Future,Dow Corning
The Miracles of Science,DuPont
Decide with Confidence,Dun & Bradstreet
America Runs on Dunkin,Dunkin' Donuts
No battery is stronger longer.,Duracell Batteries
"When E. F. Hutton Talks, People Listen",E.F. Hutton
The ultimate source for miniature frequency synthesizers,EM Research
Buy it. Sell it. Love it.,Ebay
Echo Around the World,Edison Records
Challenge everything.,Electronic Arts
Consider It Solved,Emerson Electric Company
Keeps going and going and going,Energizer Batteries
Taking You Forward,Ericsson
Taking on the world's toughest energy challenges,ExxonMobil
Fair and Balanced,FOX News
For hands that do dishes...,Fairy Liquid
Fast Talker,Federal Express
"Relax, It's FedEx",Federal Express
"When it absolutely, positively has to be there overnight.",Federal Express
When there is no tomorrow,Federal Express
RF On Fiber,"Fiber-Span, LLC"
"Quick, Henry, the FLIT!",Flit insecticide
Built for the Road Ahead,Ford
For the men in charge of change,Fortune Magazine
GNU is Not Unix,Free Software Foundation
The Possibilities are Infinite,Fujitsu
See what the future has in store.,Future Shop
15 Minutes Could Save You 15% or More on Car Insurance,GEICO
Strength On Your Side,General Dynamics
Imagination at Work.,General Electric
The Company of Champions,General Mills
Innovation and Excellence in RF & Microwave,GigaLane
"Light is Faster, but We are Safer",Global Jet Airlines
Making great things possible,Globe Telecom
Our Client's Interests Always Come First,Goldman Sachs
Dont be Evil,Google
Materials that Create Solutions,Griff Specialty Paper and Film
Varieties,H.J. Heinz company
"It's not TV, it's HBO",HBO
Inspired Living,Haier
When You Care enough to send the very best.,Hallmark
"American by birth, Rebel by choice",Harley Davidson
Beanz Meanz Heinz,Heinz Baked beans
Inspiration Technology,Hewlett-Packard
Invent,Hewlett-Packard
Take Me To The Hilton,Hilton Hotels
Inspire the Next,Hitachi
Power of Dreams,Honda
We are Honeywell,Honeywell
We are Canada's Merchants,Hudson's Bay Company
"Wherever you go, our network follows",Hutch Cellular India
Your challenge is our progress,I.F. Engineering Corp
On Demand Business,IBM
Solutions for a small planet,IBM
Powering What's Next,IDT
The Power of Choice,IFI
Business Mechanisms to Accelerate Change,IRobot
Engineered for Life,ITT
Live unböring,Ikea
The Big Picture,InFocus
Keep on Thinking,Infineon
Powered by Intellect Driven by Values,Infosys
Intel Inside,Intel
Technology at the Speed of Life,Intersil
and 44/Pure,Ivory Soap
It's all Inside,J.C. Penney
You Don't Need Wires to Communicate,JRC
The Perfect Experience:,JVC
"Grace, space, pace.",Jaguar
"If you want to impress someone, put him on your Black list.",Johnnie Walker
The Family Company,Johnson & Johnson
A Greater Measure of Confidence,Keithley
Finger lickin' good!,Kentucky Fried Chicken
"If it's a King, It's a Hillbilly — If it's a Hillbilly, it's a King",King Records
A Virtual World of Live Pictures,Kodak
Expect Great Things,Kohl's
The Essentials of Imaging,Konica Minolta
"Right Store, Right Price",Kroger
Because you're worth it,L'Oreal
Play on,LEGO
Life's Good,LG
Betcha can't eat just one,Lay's potato chips
Where Vision Gets Built,Lehman Brothers
Engaging People,LevelVision LLC
Quality never goes out of style,Levi's
At Linksys - We are making connectivity easier,Linksys
Wireless Made Simple,Linx Technologies
We Never Forget Who We're Working For,Lockheed Martin
Improving Home Improvement,Lowe's
Never Scratches,Lyric Records
"Melts in Your Mouth, Not in Your Hands",M & M
The customer is always and completely right.,Marks & Spencer
The Marlboro Man,Marlboro
A Mars a day helps you work rest and play,Mars bar
World Class Aerospace Solutions,Marshall Aerospace
Sharing The Good Things Everyday,Martha Stewart Living
"There are some things money can't buy. For everything else, there's MasterCard",Mastercard
Panasonic Ideas for Life,Matsushita Electric Industrial
Good to the last drop,Maxwell House
Maybe she's born with it — maybe it's Maybelline,Maybelline
Zoom Zoom,Mazda
Have you had your break to day?,McDonald's
I'm Lovin' It,McDonald's
You deserve a break today,McDonald's
Our Customers Connect With Us™,MegaPhase
Higher Standards. Lower Prices.,Meijer
"Is it live, or is it Memorex?",Memorex
"Tastes So Good, Cats Ask for It By Name",Meow Mix
Committed to Bringing Out the Best in Medicine,Merck & Co.
First with the Hits,Mercury Records
Merrill-Lynch is Bullish on America,Merrill Lynch
We See Your Financial Life in Total,Merrill Lynch
Your In good hands,Metro Bank
Have you met your life today?,Metropolitan Life
Have You Met Life Today?,Metropolitan Life Insurance Company
The Infinite Bandwidth Company,Micrel
The Future of Memory,Micron
Where do you want to go today?,Microsoft
The Listening Bank,Midland Bank
All because the lady loves Milk Tray,Milk tray chocolate
The Champagne of bottled beer,Miller Beer
"Tastes great, less filling",Miller Lite
"Better Built, Better Backed",Mitsubishi
Changes for the Better,Mitsubishi Semiconductor
I am Canadian,Molson Canadian Beer
One Client at a Time,Morgan Stanley
When it rains it pours,Morton Salt
Hello Moto,Motorola
To Make Superior Data Management Available and Affordable for All,MySQL
Empowered by Innovation,NEC Corporation
The way it's meant to be played,NVIDIA
The Sight & Sound of Information,National Semiconductor
Nationwide is on Your Side,Nationwide Mutual Insurance Company
Good Food. Good Life,Nestlé
Nick is for kids,Nickelodeon TV Channel
"Nicorette, Nicorette, you can beat the cigarette",Nicorette
Just Do It,Nike
At the heart of the image,Nikon
Born to play,Nintendo
Get N or get out.,Nintendo 64
Connecting People.,Nokia
Business Without Boundaries,Nortel Networks
Software for the Open Enterprise,Novell
Making Tomorrow Better,"ONGC (Oil & Natural Gas Commission, India)"
The Works,Officeworks1
"Your Vision, Our Future",Olympus Corporation
Always On Time... Or You Don't Pay A Dime,One Hour Heating & Air Conditioning
"Neighbor's envy, owner's pride",Onida TV
Yes,Optus1
Information Driven:,Oracle
Accelerating The Broadband Revolution,PMC-Sierra
"“May We Have the Next Dents, Please?”",Palo Alto Auto & Body
Ideas for Life,Panasonic
A Loaf of Bread in Every Arm',Panera Bread
For Your Precious Moments,Pentax
It's the Cola,Pepsi
Pepsi-Cola hits the spot,Pepsi
Evolve Wisely,Peregrine Systems
Precisely,PerkinElmer
Let's Make Things Better,Philips
Sense and Simplicity,Philips
Life More Interesting,Pier 1 Imports
Nothin' says lovin' like something from the oven.,Pillsbury
"Permitting Travel to Space, Travel in Space, and Travel Through Space",Pioneer Rocketplane
We Power Transactions That Drive Commerce,Pitney Bowes
Sound Innovation,Plantronics
Lifts and separates,Playtex
There Is No Substitute,Porsche
Operate at Your Optimum,Pragma
"Excellence, Teamwork and Leadership",PricewaterhouseCoopers
We'll Give You an Edge,Principal Financial Group
"Once you pop, you can't stop.",Pringles
"Touching Lives, Improving Life",Procter & Gamble
Growing and Protecting Your Wealth,Prudential Financial
Spirit of Service,Qwest
You push the limits. We measure it.,RCAT Systems
Helping RF Designers one Bite at a time,RF Bites
A Disruptive Web Presence,RF Cafe
Your Onramp to the Information Superhighway,RF Cafe
Central heating for kids,Ready Brek Porridge
The greatest tragedy is Indifference,Red Cross
I am what i am,Reebok
I liked it so much I bought the company,Remington Shavers
Créateur d’Automobiles,Renault
Hear What You Like — When You Like,Rex Records
"Snap, Crackle, Pop",Rice Krispies
"With Us, It's Personal:",Rite Aid
Pushing Limits,Rohde & Schwarz
How do you spell relief?,Rolaids
Trusted to Deliver Excellence,Rolls-Royce
It Does Exactly What It Says on the Tin,Ronseal
Seeing small business differently,SBC communications
It's the Internet that logs onto you,SBC-Yahoo
More Intelligence Solutions,ST Microelectronics
Imagine,Samsung Electronics
"Sharp Minds, Sharp Products",Sharp
Go further with Shell,Shell Oil
Cover the Earth,Sherwin-Williams
The Source of Innovation and Discovery,Silicon Graphics
Do you eat the red ones last?,Smarties
We make money the old-fashioned way....We earn it,Smith Barney
Make Believe,Sony
"Live in your world, play in ours.",Sony Playstation
Life's A Party! We're Makin' It Fun.,Spencer Gifts
Yes you can,Sprint Nextel Corporation
That Was Easy,Staples
"Like a Good Neighbor, State Farm is There",State Farm
The Network Is The Computer,Sun Microsystems
The Enterprise Mobility Company,Symbol Technologies
Consider IT Done,Syntel
Stick Together,T-Mobile
Think outside the bun,Taco Bell
Success. Its a mind game,Tag Heuer
Expect More. Pay Less.,Target Corporation
Every Little Helps,Tesco
"The World Leader in DSP and Analog ""Technology for Innovators""",Texas Instruments
You Can Do It. We Can Help.,The Home Depot
We Help the World Grow the Food It Needs,The Mosaic Company
All the News That's Fit to Print,The New York Times
Custom Fabrication for Interplanetary Living,The Spaceship Factory
Semper Fi,The U.S. Marine Corps
The Few. The Proud. The Marines,The U.S. Marine Corps
Photonics in the Fast Lane,Thor Labs
The Power of You,Time Warner Cable
It takes a licking and keeps on ticking,Timex
"Committed to People, Committed to the Future.",Toshiba
"Hello Tosh, gotta Toshiba?",Toshiba
Oh What a Feeling,Toyota
A minty bit stronger,Trebor Mints
The bank that likes to say Yes,Trustee Savings Bank (TSB)
Be all that you can be,US Army
Until Every One Comes Home...,USO
What Can Brown Do for You?,United Parcel Service
Fly Like An Eagle,United States Postal Service
This Is Momentum,United Technologies Corporation
Everywhere you want to be,VISA
Each Record a Masterpiece,Van Dyke Records
Where It All Comes Together,VeriSign
Can You Hear Me Now? Good,Verizon
Make Progress Every Day,Verizon
"Veterans Way Bicycles, Making It Happen",Veterans Way Bicycles
Where Movies Live,Village Cinemas1
"You've come a long way, baby",Virginia Slims Cigarettes
How Are You?,Vodafone
Make the Most of Now,Vodafone
Think Small,Volkswagen
"You give us minutes, we'll give you the world",WINS Radio
Uncommon Wisdom,Wachovia
"Same Money, Live better",Walmart
More human interest,Washington Mutual
Every Day You Get Our Best!,Wegmans Food Markets
Watch Yourself Change:,Weight Watchers
Do What Tastes Right,Wendy's
Where's the beef?,Wendy's
Breakfast of champions,Wheaties
"Wikipedia, the Free Encyclopedia",Wikipedia
Global Leader in Thin Computing,Wyse
When Performance Matters,XMA Corporation
The Document Company,Xerox
The Programmable Logic Company,Xilinx
Do you... Yahoo!?,Yahoo!
Let your fingers do the walking,Yellow Pages
The World's Online Marketplace,eBay
Your Partner In Antenna Technology,"mWAVE Industries, LLC"
Innovator in Electronics,muRata
Simple Solutions for Complex Connections,vidaRF
